sme_id,business_name,revenue,profit_margin,debt_ratio,collateral_value,marketing_spend,employee_count,staff_count,age_of_business,sector,previous_funding_received,previous_funding_amount,default_history,loan_applications_count,funding_requested_amount,expected_roi,project_duration_months,business_stage,collateral_offered,business_registration_uploaded,tax_clearance_uploaded,financial_statements_uploaded,tax_registered,tax_paid_last_year,licenses_required,licenses_up_to_date,total_payroll,cost_per_hire,nssf_contribution_percent,nhif_contribution_percent,staff_turnover_rate,bank_balance,m_pesa_balance,pending_invoices,paid_invoices,late_payments,campaign_spend,clicks,impressions,conversions,target_segment,total_customers,active_customers,repeat_customers,channels_used,owner_age,owner_gender,education_level,employment_status,location,eligible_for_funding,default_risk,business_health_score
1882,SME_1882,132839.806719718,0.16228753607050184,0.5088683912224601,2083.638861656455,28846.106929982172,90,20,21,manufacturing,1,59865.24031016911,0,9,937403.5004641648,0.3009696720253503,24,startup,1,0,1,1,1,1,4,1,258423.7856868067,14169.549180585638,0.09318923872084925,0.02489705803962764,0.1325855146260602,149437.25667640407,5849.644189637269,10,1,0,17767.349550079547,4936,17300,62,high,4671,3924,1470,online,54,female,none,self-employed,Other,1,medium,56.2
1883,SME_1883,35189.88329516278,0.02093444915634779,0.4008440112060603,20503.96070409318,42745.84792798855,45,11,20,tech,0,0.0,0,6,363476.558220115,0.19239426710731336,12,startup,1,1,0,1,1,0,2,0,245438.04332763032,13594.247452081161,0.11598968765210187,0.021495974953426582,0.08853360951056688,31475.80957227612,3144.8117019059173,11,33,43,49927.52569068269,1542,9424,283,high,3011,1513,761,physical,25,female,none,self-employed,Eldoret,1,low,43.0
1884,SME_1884,40586.38264861019,0.08767775063860897,0.07492851762554975,0.0,48712.12627608683,28,12,9,agriculture,0,0.0,0,1,392132.6673614787,0.183681064523908,31,growth,0,1,1,1,1,1,1,1,361330.7425475633,23555.909303259024,0.09763624522619185,0.025300733362397385,0.13411093313880018,61647.19437782158,21620.682594752296,2,43,13,37002.09001939036,239,14349,194,high,3054,3054,2739,mobile,42,male,master,self-employed,Eldoret,1,low,57.1
1885,SME_1885,49259.407356166135,0.14551455650958983,0.07818343142305714,0.0,21974.625628493184,50,38,2,tech,0,0.0,0,7,473585.4118936417,0.1623608995228499,25,startup,0,1,1,1,1,1,1,0,144257.67381873244,23423.80218216946,0.06300841893124814,0.03386969452784905,0.004801453744340933,66530.99110638862,14299.660776634597,16,28,24,47231.26559196434,789,93286,392,medium,4853,3714,24,online,42,male,highschool,self-employed,Nairobi,0,low,53.7
1886,SME_1886,56457.86207115962,0.1875403636662033,0.550839885614629,6080.7778770204495,3022.3461492635106,2,22,19,services,0,0.0,0,9,723879.3845486973,0.05889326441595705,6,growth,1,1,1,1,1,1,2,1,322997.19619488844,33462.4775530269,0.051079373297398506,0.044687254538844284,0.17810318473670406,73072.9619492308,36305.48015739244,5,4,48,12446.15120907378,154,67314,96,low,3697,1258,1258,mobile,49,male,master,self-employed,Nairobi,0,medium,43.5
1887,SME_1887,38362.82486062973,0.0,0.1893930144753062,0.0,37455.778951293534,84,49,16,agriculture,0,0.0,0,8,725260.3650152545,0.15170871527716084,21,mature,0,1,1,1,1,1,2,1,69843.5503550298,9663.741081268898,0.07853041143485477,0.024615090229422452,0.16329592144661217,95807.96667105937,4211.979124787887,3,29,10,37709.81760583602,2299,330,27,low,4313,493,493,physical,56,female,master,self-employed,Nairobi,0,low,42.2
1888,SME_1888,60677.42389322446,0.1386513217164099,0.17487227269010644,248.92780924442746,28258.66281119687,68,45,3,tech,0,0.0,0,7,489996.8130252719,0.26742317925034587,28,startup,1,1,1,0,1,0,1,1,415107.2233683761,33595.02094503873,0.11954573517157337,0.03644559380176719,0.11663129102923382,102814.08542619186,48358.76645520917,12,42,31,44532.30253720861,1573,82460,475,medium,2766,2593,43,online,39,female,none,employed,Kisumu,1,low,45.9
1889,SME_1889,42021.20449092526,0.16001341389152665,0.0,7163.730026706304,22394.56724222316,77,42,16,services,0,0.0,0,8,532689.8413276572,0.10679817365249739,9,startup,1,1,1,1,1,1,4,1,416949.5834546813,25413.480487037854,0.11138494632306856,0.04329774225280496,0.12435235382639817,99287.16934875131,31416.85710829137,16,44,19,26468.11834134863,269,63345,247,high,2243,2243,2243,mobile,30,male,phd,employed,Kisumu,1,low,49.9
1890,SME_1890,49500.69623780865,0.2094728391961349,0.24738326915976688,0.0,15463.443939609484,24,27,21,tech,0,0.0,0,5,49410.27801865835,0.17199426788155345,15,startup,0,1,1,1,0,1,4,1,190345.97909958303,14344.434202976132,0.10927610023182255,0.021045848475595205,0.20563033179618811,36755.90954040844,25562.019589076725,9,17,1,21194.14213130986,1703,30400,401,medium,4853,3346,2340,online,43,male,highschool,self-employed,Mombasa,0,low,47.5
1891,SME_1891,64770.44614929481,0.19850003089662058,0.26584205777463704,3827.460636033398,25119.926392176785,48,13,13,tech,1,129152.11102760723,0,6,318210.7675271591,0.08818188577871432,5,startup,1,0,0,1,1,1,1,1,97438.74170708153,40019.94751841344,0.08980789498828612,0.021245601076217174,0.1744534531672037,131516.57429572608,21214.933340111453,19,13,30,14797.868660023816,1740,64774,142,high,4780,2385,407,online,37,male,none,self-employed,Other,1,low,46.6
1892,SME_1892,49929.04101266583,0.19077999231661635,0.40732396451542274,0.0,16933.980222851547,45,16,3,manufacturing,1,177803.57979535125,0,5,359096.73274599726,0.2785444630055175,13,growth,0,1,0,1,1,1,3,1,386487.0298561434,26332.830904498616,0.05663875696315354,0.03471773563115025,0.22383200208834936,159093.97975787212,37701.25673381162,17,36,4,28363.78849286022,4708,20877,458,low,1438,1299,251,physical,46,female,bachelor,self-employed,Other,1,low,51.3
1893,SME_1893,42510.731593905584,0.0940041645308646,0.09013823577232868,497.0646126020699,37850.59338736801,93,23,10,tech,1,400362.6031864204,0,6,567552.7233512442,0.0726768371861801,18,startup,1,1,1,1,1,1,2,1,261596.48527615922,37267.7558565669,0.051062256345154815,0.025479388384105912,0.10626369160060616,95039.44828538178,18459.86550275961,13,10,31,9607.0018299941,4145,34447,472,medium,4143,863,140,mobile,26,female,bachelor,employed,Kisumu,0,low,57.8
1894,SME_1894,47657.46580401008,0.016439850401368444,0.07195698116390856,0.0,27194.684824632055,58,33,22,agriculture,0,0.0,0,2,567133.7720238784,0.25926779072618367,22,growth,0,1,1,0,1,1,4,1,466235.13851287006,46425.63086355012,0.10870359369358237,0.033517069868243266,0.08636711645709695,168472.3459859569,39070.44770970473,15,3,49,21592.31345585249,4554,42836,260,low,2675,2675,2188,physical,40,female,phd,employed,Kisumu,0,low,48.5
1895,SME_1895,48053.94985882859,0.12248630700570193,0.3676443952164715,163.5068786047299,43842.3887077056,36,47,18,agriculture,0,0.0,0,3,715701.8017733156,0.3028640610073081,25,growth,1,1,1,1,1,1,3,1,209068.08880107442,20903.21524486969,0.06241748315702139,0.021318064695049585,0.16819801669206672,91630.08502414732,35823.93319319786,18,21,8,34127.085203481285,2079,29580,296,medium,3492,836,836,online,34,female,highschool,self-employed,Other,1,medium,40.6
1896,SME_1896,43424.61086812785,0.2201142277645992,0.4510095106840597,1308.0092284136008,27177.195732472104,2,21,6,manufacturing,1,410744.7570996108,0,8,722686.7502937193,0.1676624154095528,25,mature,1,1,1,1,1,0,1,0,428679.0638623507,45405.700170486605,0.05536879392630859,0.04930611950825148,0.189710022867687,115822.19426978983,28016.099069324362,14,48,40,32617.802402157893,3265,80209,109,medium,1853,1853,1853,physical,27,male,highschool,employed,Mombasa,0,low,65.7
1897,SME_1897,45098.61167483293,0.2475418169267102,0.06432714733231754,21930.826231741547,11913.120666996501,18,9,6,services,0,0.0,0,2,250506.50972784133,0.13130765845406447,34,growth,1,1,1,1,1,1,1,0,61395.299616718694,14015.366766665915,0.0996829156938243,0.039625665628518325,0.1650257519963345,18562.203716727552,44544.952150572055,12,45,9,34994.67802599868,1110,71068,218,low,4591,1215,431,online,47,male,master,employed,Eldoret,1,low,57.7
1898,SME_1898,131099.28011655022,0.19973843716084497,0.46222711294496116,2487.7133079346677,42554.59411160723,49,7,18,agriculture,0,0.0,0,1,774783.4080827283,0.24751179533384055,5,startup,1,1,1,1,1,1,4,0,397757.2160208017,14995.869234594884,0.05008220177305874,0.04060087996048274,0.12831828778547966,33634.911687404056,17953.30372623508,1,2,35,29327.50301355591,2308,25044,75,low,2751,865,865,online,40,female,bachelor,self-employed,Mombasa,1,low,45.0
1899,SME_1899,65294.9408640739,0.1800538575961214,0.3056312762230232,0.0,27860.952246502195,8,20,6,retail,1,225159.39481716233,0,6,39211.49668535641,0.3602425145626405,10,startup,0,0,1,1,1,1,4,1,355212.4444053487,34866.39030221279,0.10185723272284106,0.03529186091617002,0.2973040413305451,154629.9810465465,3834.6581524125563,8,23,48,131.5179101531505,2681,15740,201,low,4859,3733,1675,online,27,female,bachelor,employed,Kisumu,1,medium,39.5
1900,SME_1900,44525.740691120765,0.17657477538701757,0.4637708008611968,1438.680831024777,10342.051907178062,58,36,6,tech,0,0.0,0,5,721838.6469145861,0.3341677561049988,16,growth,1,1,1,1,1,1,1,1,286820.4582162759,9618.42535677244,0.06346322053224962,0.04474730542456421,0.25242530051587125,53589.79749142932,19433.856551241854,12,33,25,1336.7715099286247,807,37854,200,high,312,312,312,mobile,47,male,bachelor,self-employed,Kisumu,1,low,50.5
1901,SME_1901,70555.6165427335,0.11107168772674536,0.2894669457723575,319.9636657334297,31175.390497811106,15,6,22,transport,0,0.0,0,2,120019.88144903464,0.19262395587276135,10,startup,1,1,1,1,1,1,4,0,459691.6476451414,25465.10041764199,0.0724976104317375,0.04500223354993414,0.11290302318352302,23286.42147243743,43891.41082515526,11,7,43,29013.00878242623,3015,20540,255,low,1504,1504,472,mobile,53,female,highschool,self-employed,Eldoret,0,low,64.6
1902,SME_1902,43949.065908966666,0.1408957794512466,0.0,0.0,17885.838247121377,17,25,13,retail,1,377516.7079939829,0,5,735055.2442527947,0.11168174305184198,13,startup,0,1,1,0,1,1,4,1,473905.03488774336,14622.452370251975,0.06201884184397266,0.024772720144076436,0.11990574913045263,115808.24530587994,4788.466661167489,0,23,2,48298.09711658501,2522,99236,372,low,747,594,594,online,34,male,none,self-employed,Eldoret,1,low,57.4
1903,SME_1903,95781.8457682325,0.2668348668078432,0.2772048926525942,5341.321458056414,42220.28061460329,23,12,14,services,1,226563.02410257736,0,6,536575.7287570362,0.17679075309773162,35,mature,1,1,1,1,1,1,4,1,468358.32322165516,30688.5354453404,0.10440036673338854,0.043051860961012184,0.11196804366005561,23406.432970231064,38394.49574271994,12,15,35,9722.47378575185,765,97644,321,low,1664,299,109,online,56,male,bachelor,self-employed,Mombasa,1,low,54.5
1904,SME_1904,59009.92411095975,0.08402093959456865,0.45902157280069045,512.4432691484259,22664.98693232714,66,15,21,agriculture,0,0.0,0,5,448509.4106694303,0.031009114019045797,17,startup,1,1,1,1,1,1,1,1,319011.3183481468,41307.01251099182,0.0839340893640313,0.03700024495696051,0.21974892037755928,138394.43026428134,41437.688890831654,7,5,22,35869.140984349804,1281,97566,328,medium,1500,787,787,physical,46,male,bachelor,self-employed,Other,0,medium,45.7
1905,SME_1905,47700.12202970371,0.2630345153496896,0.16593809713744284,0.0,36322.06790537084,70,29,7,services,0,0.0,0,0,696853.0619662005,0.14442948752159823,16,startup,0,1,1,1,0,1,2,0,283728.4030373898,6909.10069179265,0.06160808862005332,0.042871552145748754,0.19540248870359173,139389.03745766482,21969.682595177237,3,20,29,21660.29383763906,807,27646,366,high,419,419,419,physical,45,female,phd,employed,Other,0,low,61.4
1906,SME_1906,61431.067107505,0.1274580291855559,0.24180525466388217,2679.3233593016944,4776.810381811858,93,30,13,manufacturing,0,0.0,0,0,55643.41707228806,0.2450545945693902,28,mature,1,1,1,0,1,1,3,1,171037.41958642748,23598.950848227487,0.05269718953526595,0.04756098654108906,0.1871200232399609,93346.29920419071,10531.448603183711,10,31,38,6954.8013406523005,504,36410,119,medium,2277,613,613,physical,31,male,master,self-employed,Nairobi,0,low,31.8
1907,SME_1907,33476.58429422163,0.2427802476366555,0.27357997446735327,3389.3453035159023,19801.21731511731,27,4,15,beauty,1,46903.0384939936,0,8,239000.91916206677,0.16322929159634314,10,startup,1,1,1,1,1,1,2,1,122931.65871923012,37880.267651145645,0.11906966863810482,0.030052885201009533,0.14210012278000983,138724.56719297188,18420.265287030095,5,38,22,1663.9242466080784,582,75351,178,high,1801,1801,913,online,53,female,phd,self-employed,Mombasa,1,medium,59.3
1908,SME_1908,35870.886367683976,0.051522949335172305,0.0,1963.4149323611903,49162.07182361993,37,31,12,tech,0,0.0,0,5,624111.3396183009,0.13995508599734063,6,startup,1,0,1,1,1,0,1,0,300692.52991651744,20401.443626908895,0.10000571669219044,0.0371273462359305,0.19390670829340254,160877.88449305145,20525.111120486436,12,21,22,35668.757415858774,433,79278,126,low,4851,623,623,physical,50,female,none,self-employed,Kisumu,0,low,69.8
1909,SME_1909,35437.21898551951,0.19101329408152545,0.5507021363156215,9502.13470195973,40423.014473857416,49,15,21,transport,0,0.0,0,1,850271.0984982016,0.19445113956327684,20,startup,1,1,1,1,1,0,3,1,116823.52557469209,6876.772366886657,0.09759667230777105,0.04362448735080917,0.16823033122951048,43546.685722062095,46680.68482115636,19,46,42,7196.812951008303,405,40709,143,medium,1982,1982,775,physical,22,male,phd,employed,Nairobi,0,medium,44.3
1910,SME_1910,52962.11319396116,0.09842609048366645,0.16479364801542382,9650.25705368207,7997.040118346433,64,46,1,agriculture,1,33955.23245754077,0,0,393485.4842062146,0.17306461833267064,29,growth,1,1,1,0,0,1,1,0,127452.04860412673,31612.11412224804,0.0851966231576835,0.049603057757097696,0.1412271008976574,131658.9747053316,14946.50115780003,4,8,12,14921.476273110102,902,66335,192,medium,4938,3452,1821,mobile,45,male,phd,self-employed,Mombasa,0,low,51.7
1911,SME_1911,145696.34313358524,0.05093129656530686,0.3758603148709198,4927.472843840738,13888.202473862753,34,8,3,agriculture,0,0.0,0,1,273586.2431808859,0.2755493140430379,21,mature,1,1,1,1,0,1,2,1,210534.34869359637,10407.403451948245,0.08044902998281503,0.038377288289238254,0.16906488750930085,140007.72044178037,48658.018350854625,12,17,24,20068.909736496422,1916,56606,468,high,4285,2491,2491,mobile,25,female,bachelor,self-employed,Other,1,low,52.9
1912,SME_1912,221040.57934629673,0.1652973829687662,0.2869948295777687,6954.77434523558,16490.790442818055,18,21,18,tech,1,246719.53512601592,0,7,528361.7070732145,0.06732437994555662,5,growth,1,1,1,1,1,0,1,1,134036.16887313445,21646.386613819843,0.10571751916316688,0.0416368403716508,0.22987081362630088,42918.009717550034,6332.201578667239,16,11,19,35293.65421363581,364,66421,241,high,749,749,749,mobile,39,male,bachelor,employed,Eldoret,1,low,60.1
1913,SME_1913,68189.65573234338,0.22066302520171782,0.488642858453904,2168.6616283267394,32518.278024772284,64,43,22,services,1,147670.91605478057,0,4,629868.9473391046,0.2526467564614684,11,startup,1,1,0,1,1,0,4,1,275777.6636214444,49573.993476514,0.10786253287866232,0.045390351718644424,0.18985576005489987,146740.94046029908,48727.44166827225,18,5,37,19381.081200006112,3490,35848,56,low,845,845,88,mobile,59,male,master,self-employed,Kisumu,0,medium,49.7
1914,SME_1914,63190.04629039725,0.09085409929845525,0.3609084183642121,6723.099150826094,37849.73797448278,74,39,8,transport,0,0.0,0,6,431700.9707776315,0.195386163420956,4,startup,1,1,1,0,1,1,4,1,348687.26854152035,22910.898596217583,0.054277084755100805,0.04253843943293406,0.10123992949933441,145311.56207729605,11942.644571989524,18,26,32,19314.51469299441,2211,89602,420,low,793,793,200,online,36,male,master,employed,Nairobi,0,low,53.0
1915,SME_1915,32596.072596607966,0.04506888276791189,0.2647613592718538,1795.7595100197677,37476.33044039549,44,44,2,manufacturing,1,444092.16506445623,0,6,879176.4690065599,0.24342781606612074,11,growth,1,1,1,1,1,1,2,1,364055.2593894685,42928.5625824857,0.1101594274943897,0.048269960573646985,0.1075276133586803,35664.2628131766,9220.22667293405,0,43,24,39711.69065795937,2257,44004,166,low,4031,1503,855,online,20,male,phd,self-employed,Eldoret,0,medium,53.0
1916,SME_1916,41167.96503936901,0.14357086649655312,0.16597273612210797,0.0,25493.70281532014,17,36,4,manufacturing,0,0.0,0,1,532969.9346828132,0.06108980200808575,8,growth,0,1,0,1,1,1,4,1,289750.104576222,43691.28054693687,0.10330852303544645,0.026891279146537682,0.18794923689139229,66898.3884541743,6884.9213320146955,3,38,37,349.0569646577346,921,85401,64,medium,1322,1322,834,physical,32,male,highschool,self-employed,Kisumu,1,low,44.5
1917,SME_1917,38565.08153319501,0.1438795269855973,0.4196776052073208,1974.42871240641,40541.02689190756,59,13,18,agriculture,1,347047.57067065535,0,3,55107.11581917331,0.2883046322462991,30,growth,1,1,1,1,1,1,2,1,284809.56881715363,16827.40262705503,0.08403489315766766,0.047233873262630996,0.11675273072678324,188524.7154883214,16496.67912109074,1,46,0,37692.84875110875,3534,9100,432,low,1066,447,447,mobile,37,male,highschool,self-employed,Other,1,low,36.9
1918,SME_1918,40267.579138634566,0.1883823739288149,0.01898380440680747,1501.4283855600174,21853.904137873753,13,15,13,transport,1,385835.73006902647,0,1,238592.87561206656,0.2543040544172556,31,growth,1,1,0,1,1,1,1,1,263665.00793726416,31797.724093725687,0.08334270881904919,0.026213172388377108,0.16822064762549635,18872.983018080835,31211.51897847452,11,0,46,26083.980070645768,2359,26273,46,low,1779,1546,837,online,40,female,master,employed,Other,1,low,49.7
1919,SME_1919,46607.75605685041,0.21647161999551418,0.39688356304138384,0.0,6194.028264778095,52,42,15,transport,0,0.0,0,6,461634.09029945824,0.3673207510639246,5,mature,0,0,1,1,1,1,1,1,160369.34634410977,47635.63987413196,0.10843578015512688,0.036953839047169576,0.11972397083295698,49644.6172961092,33650.17081557663,0,14,32,27084.077332007884,1877,16682,423,low,4461,2176,1565,mobile,31,male,none,self-employed,Other,1,low,38.0
1920,SME_1920,42043.65565551298,0.1458409373109254,0.13514328726676908,6012.134699860726,28222.092082690666,60,19,2,beauty,1,249915.67739098545,0,4,703771.0086365947,0.11672630964150219,18,startup,1,1,1,1,1,1,2,1,344409.27424878674,32284.968377145084,0.10554933646602627,0.0356868943928561,0.1909417840426922,117866.13563624084,19127.8000807577,11,13,24,17277.853388400104,2648,47836,397,medium,1944,1510,1510,physical,31,male,master,self-employed,Mombasa,1,low,61.4
1921,SME_1921,32040.67611529755,0.27988523203559845,0.487842549293496,21288.214085182597,47615.069230055335,42,43,10,tech,1,53750.09046978855,0,0,235357.19891673708,0.14150238970418136,13,startup,1,1,0,1,1,1,3,1,345663.13510738016,41596.445067884,0.05971577937362975,0.04493995119047146,0.09745133466510156,193896.65627203166,12307.146927856913,12,12,23,4624.343880370075,4082,52896,295,high,2174,1495,124,online,45,male,phd,self-employed,Kisumu,0,low,55.6
1922,SME_1922,72717.84598036399,0.16569643211747043,0.32419493139940425,0.0,39649.68256962557,91,14,2,services,0,0.0,0,1,976732.2909230726,0.021581735280074982,25,mature,0,1,1,1,1,1,2,1,165112.25406822673,25815.33154072978,0.08844368047185647,0.031956416696889256,0.16539817974348406,55143.246506838375,49756.4132842268,5,20,8,4541.674004042401,3672,78148,303,medium,4668,2197,2197,mobile,59,female,highschool,self-employed,Mombasa,1,low,54.8
